event,V2__log_crest,V2__log_kurtosis,V2__signed_asymmetry,V2__energy_width,V2__energy_asymmetry,V2__envelope_occupancy,V2__top1pct_energy,V2__zero_crossing,V2__autocorr_peak,V2__spectral_entropy,V2__log_f50,V2__log_bandwidth,V2__spectral_peak3,V4__log_crest,V4__log_kurtosis,V4__signed_asymmetry,V4__energy_width,V4__energy_asymmetry,V4__envelope_occupancy,V4__top1pct_energy,V4__zero_crossing,V4__autocorr_peak,V4__spectral_entropy,V4__log_f50,V4__log_bandwidth,V4__spectral_peak3,V1V2__log_crest,V1V2__log_kurtosis,V1V2__signed_asymmetry,V1V2__energy_width,V1V2__energy_asymmetry,V1V2__envelope_occupancy,V1V2__top1pct_energy,V1V2__zero_crossing,V1V2__autocorr_peak,V1V2__spectral_entropy,V1V2__log_f50,V1V2__log_bandwidth,V1V2__spectral_peak3,V3V4__log_crest,V3V4__log_kurtosis,V3V4__signed_asymmetry,V3V4__energy_width,V3V4__energy_asymmetry,V3V4__envelope_occupancy,V3V4__top1pct_energy,V3V4__zero_crossing,V3V4__autocorr_peak,V3V4__spectral_entropy,V3V4__log_f50,V3V4__log_bandwidth,V3V4__spectral_peak3,SCM5__log_crest,SCM5__log_kurtosis,SCM5__signed_asymmetry,SCM5__energy_width,SCM5__energy_asymmetry,SCM5__envelope_occupancy,SCM5__top1pct_energy,SCM5__zero_crossing,SCM5__autocorr_peak,SCM5__spectral_entropy,SCM5__log_f50,SCM5__log_bandwidth,SCM5__spectral_peak3,pair_V2_V4__abs_corr,pair_V2_V4__env_corr,pair_V2_V1V2__abs_corr,pair_V2_V1V2__env_corr,pair_V2_V3V4__abs_corr,pair_V2_V3V4__env_corr,pair_V2_SCM5__abs_corr,pair_V2_SCM5__env_corr,pair_V4_V1V2__abs_corr,pair_V4_V1V2__env_corr,pair_V4_V3V4__abs_corr,pair_V4_V3V4__env_corr,pair_V4_SCM5__abs_corr,pair_V4_SCM5__env_corr,pair_V1V2_V3V4__abs_corr,pair_V1V2_V3V4__env_corr,pair_V1V2_SCM5__abs_corr,pair_V1V2_SCM5__env_corr,pair_V3V4_SCM5__abs_corr,pair_V3V4_SCM5__env_corr,pair_V2_V4__coherence,pair_V1V2_V3V4__coherence,pair_V1V2_SCM5__coherence,pair_V3V4_SCM5__coherence,V2__log_rms,V4__log_rms,V1V2__log_rms,V3V4__log_rms,SCM5__log_rms
2857,0.687159793825269,0.6546681250667277,0.21596839796535738,0.6315173112062359,-0.15047875718089507,0.5390625,0.12261467617761723,0.044709616382335886,0.15825382053472029,0.641412650347182,4.61336078521903,4.729869172762402,0.05723761539279251,0.6766250953926682,0.6699088564320167,0.1045034760506107,0.6306525561098992,-0.042312902419426465,0.5546875,0.1292484562569306,0.03924680318613239,0.1513644584542312,0.6199326206330501,4.545954309795028,4.663975229268694,0.06330601174082057,0.6426456162998654,0.6696202923255752,0.01063138801788857,0.6285062282169831,-0.1469281809505886,0.515625,0.1274896247217706,0.04492324594866787,0.11186677965819264,0.6304607084928558,4.589561003013441,4.688430249732235,0.05797881139094363,0.6971486709699406,0.6751979999802273,-0.0018247644423824963,0.6296560120426764,-0.00820746321560192,0.5546875,0.13150320690982684,0.042237617114780114,0.12320926587261435,0.6294839224431616,4.555302505787492,4.6919908641110535,0.06524504000396648,0.2883052969506116,0.21112941392425993,0.09203466886309541,0.8983111915668853,-0.018111170791488152,1.0,0.03013895437744873,0.15573595385601366,0.9786806347523382,0.15916554117825144,5.175454081106481,3.1042715459335373,0.9451009183009345,0.44223032000385376,0.9659438381445418,0.8646853866157748,0.9867729438610038,0.705069545749171,0.9569361840645888,0.013851874458122809,0.08914453350142496,0.8053978914087824,0.977387619797484,0.9340033518517402,0.993528746775953,0.0032836273809460736,0.08933909756827682,0.9352375495839739,0.967937781788427,0.007717148374717079,0.10044512941672201,0.006794226316005784,0.061242878702352815,0.9474585224868842,0.952256252926261,0.10238811754708009,0.12961134809205976,1.4315205213892832,1.7863283150129416,1.8366429394384396,1.8570369406519471,-0.5669429081772183
2858,0.7099950789454434,0.7182719210165125,-0.06722731636217344,0.6969870279344919,-0.25205123805446406,0.2578125,0.14489162518137724,0.03143406476027711,0.40867749576559226,0.6148274019918384,4.583827931348404,4.739388738309799,0.08359519246460058,0.7738082974031417,0.7599709975538329,-0.040585888561130004,0.567087221356334,-0.07982569785506712,0.2109375,0.1449419411263674,0.026764732810449537,0.23051917492016452,0.5995927121545602,4.524159701604034,4.608463464809922,0.0872148187011064,0.7496590070874202,0.7907440712958769,0.029123135378127066,0.5492941586902074,-0.08078382588428877,0.203125,0.15866304168551543,0.030518509475997192,0.19006079442094123,0.6093258993090016,4.554022950830303,4.640781249396025,0.07527183649631633,0.8003040154712868,0.7905518686850389,0.03995104711682383,0.5368481296401421,-0.06720396489084898,0.2109375,0.1536914905211867,0.02957243568224128,0.18052086044332089,0.6027610899073321,4.547243185253469,4.617403409530935,0.08281720139410219,0.32885132232336584,0.24637445066196914,-0.38759257273856984,0.8992974487167478,0.03046070301800238,1.0,0.03628946928496202,0.15564439832758567,0.9783277947243865,0.14937732050862285,5.17543061554766,3.0833829506607153,0.9668792121065833,0.30335700293816087,0.9081161725063779,0.690591258565472,0.921813028421473,0.5421734721255143,0.9020444725326334,0.011347043389039498,0.12263639811444982,0.8634526263251465,0.9866343914630821,0.9590881155571923,0.9911570287843845,0.0005521043009641657,0.07775258634017557,0.9406489227818158,0.9888552764676541,0.0024600028040734708,0.05190118142215315,0.0035610814293261512,0.03755055868875566,0.9146082101079923,0.966872566699059,0.23094876089716804,0.2552842366465776,1.1048816000739596,1.5654214548694225,1.5176512605082013,1.660342781678619,-0.5902553310298428
2859,0.640662321261257,0.5384268575082611,0.19348340008567427,0.6697121808674065,-0.02125477451428109,0.421875,0.09576380926722446,0.03424176763206885,0.0,0.5721415181389394,4.61147352219797,4.762496020415106,0.13250884858041342,0.6877931708392511,0.6615676990020035,0.08345874220524989,0.686103694835575,-0.3264381345311933,0.3046875,0.12671188503409492,0.030274361400189215,0.6214732047090386,0.5603214055855212,4.600505188388716,4.705177760537365,0.11383645225194905,0.7669629028874602,0.7642170579554671,0.000917688392893579,0.6870991843073309,-0.39765925074809066,0.2265625,0.14990222958469276,0.042359691152684106,0.5174783762435063,0.5717113021611839,4.610158504661717,4.714299688701584,0.11241767672544958,0.7389241890257259,0.7742569322701595,-0.02230198654144188,0.6810309070708557,-0.38074376159037826,0.21875,0.15471605359763277,0.0369884334849086,0.5703287355995301,0.5608622326624703,4.609051225067211,4.705764837586467,0.11866897704404664,0.4793494565118195,0.38503665016213806,-0.2284979445324197,0.8976173317086839,-0.028604542521536554,1.0,0.05629834712380477,0.2346873378704184,0.9081658345488978,0.31334362203254595,5.175978945877533,5.182397948772776,0.6779967000608194,0.06923163485766527,0.8259535747749274,0.5956215038165109,0.6576228520998485,0.44844956672975655,0.6954303949448244,0.020288044671141075,0.2455683874923359,0.7844537008726973,0.8866812893425629,0.9138790267035892,0.9299070162948905,0.0026439120756918456,0.30225430325869285,0.9201524408074787,0.979308098548953,0.008842625548747481,0.3673581801355799,0.009697317115140592,0.36355817791757883,0.8319759383137493,0.9413583060802432,0.17147242989786146,0.17794669659630408,1.1187274028870668,1.4554837457341756,1.4151889396776551,1.5328130528888768,-0.9682710942772378
2860,0.7062699369175641,0.7963629625297757,0.20519422762603423,0.4647731851310804,-0.1810075083828613,0.2890625,0.1578530638443879,0.04522843104342784,0.46912356462746696,0.603344602967076,4.643227910436588,4.82482529602294,0.09611024342055165,0.7327677181184208,0.8117416156345083,0.08153094648938511,0.3823268225764749,-0.1930177824039838,0.28125,0.15473685600511722,0.04031495101779229,0.5126151644028325,0.5823684121438992,4.623131156132423,4.757131346626496,0.1099459245379518,0.7309123778361348,0.8464455027354524,-0.0007720456105790523,0.33214258486914205,-0.15727911691121646,0.2578125,0.1648921814310828,0.0510574663533433,0.48567434083982486,0.5793989073191664,4.644460678937548,4.54914967523879,0.11477391004464232,0.7269154257628765,0.8303853050967354,-0.015166694521549373,0.36873992345674017,-0.12979525114629306,0.2578125,0.1608919268211922,0.04510635700552385,0.4170814342116914,0.5957839409268624,4.6408107711379865,4.707602481694243,0.0991132894602061,0.3234941164354959,0.23242366031654627,0.14984299765156806,0.8998334922522148,-0.020208210033158536,1.0,0.03455016571675493,0.15527817621387371,0.9741153533401825,0.1827831048265715,5.175501404075265,5.177612572559361,0.8994869917224911,0.3197773256150579,0.9760315458501277,0.8588266090251135,0.9514200608699022,0.6967071696479387,0.9561341823993382,0.013177096629294808,0.05871183685611246,0.7256936513750801,0.9745114420634675,0.8911667573307013,0.9817944777185712,0.0021028037654033977,0.12155521835094034,0.9330220884924612,0.9894924101128009,0.001914086064506018,0.160069197380884,0.000628328203925451,0.13950471493550656,0.9573417760858268,0.9696106445040544,0.10123402095526811,0.1312649633899528,1.1172025495716496,1.3973670206813533,1.4851266442156992,1.4514032319627486,-0.646661077396191
2861,0.6835147360569943,0.6482986937029729,0.13377063953542714,0.5757235962008811,-0.16660619375230454,0.3984375,0.12064102928488754,0.04007080294198431,0.4431616241854066,0.6044401007903247,4.644840218076169,4.663061860395285,0.11157265562260402,0.6662069105254086,0.7079911739146126,0.0449423012506362,0.5243651993454146,0.006486437404417861,0.359375,0.13201086393213146,0.036133915219580676,0.27468876394327063,0.592683706927879,4.58012679681112,4.565945672544689,0.0934491588728655,0.6776784057881984,0.714732784395806,0.04456104809230833,0.5083901174434993,-0.025163564121659175,0.34375,0.13365343312465539,0.04556413464766381,0.2624097017254577,0.5975511397860549,4.603964992267282,4.582862616749246,0.09795919586386623,0.6955694173061902,0.7113389570499911,-0.04072765533620003,0.514464302429108,-0.03142086846019871,0.359375,0.1316393220186344,0.03872798852504044,0.27418152476074176,0.5994779663422376,4.594439765438343,4.592170056912329,0.09646811336016942,0.3174726955972439,0.22219764698396655,0.13929874628895875,0.9025702659618398,-0.02908581690681226,1.0,0.03272675623789471,0.15625476851710562,0.9762833344118229,0.1695204660022346,5.175470851945328,5.176085138631529,0.9282433072384789,0.2662197627585876,0.9273384272070696,0.7862101157863518,0.9389160230012479,0.6382811909918877,0.9346327607360985,0.015259261497472733,-0.29431476597815565,0.7748780828480637,0.9829982156397221,0.9000383552244451,0.9891466421583718,0.0003060835120322209,-0.28748634954149416,0.9479074570390449,0.9950647679783723,0.0033587084404035606,-0.2497118912667301,0.0027224534839369644,-0.2650989211555403,0.9618608846739514,0.9758054471593911,0.17753328806343133,0.20547351437480973,1.0824020670806664,1.423470306306926,1.4765346046456067,1.4788681273747284,-0.6226224195618658
2862,0.7715656221270452,0.7435730757581146,-0.03941564021167081,0.6209051520619332,0.08086350404248577,0.1328125,0.1492764557361116,0.05319376201666311,0.3756218775282284,0.6226780238885011,4.658222542644151,4.809870430121377,0.07060610437879802,0.757238248054214,0.782635782352694,-0.06428226653458172,0.7130753827682346,0.24146921946918065,0.1484375,0.1591752616975804,0.03820917386394849,0.3221130010409056,0.6150616145584747,4.601489986189451,4.77211604632081,0.07443568178616666,0.7507122168794487,0.7941045118762503,0.04262539827066935,0.6061787429478648,0.08567341540231395,0.1328125,0.1630334927650698,0.05536057618945891,0.3152500898736657,0.621908922483815,4.654042449606725,4.719954516143866,0.06939467299575615,0.773261061916599,0.7891431247901644,0.0026652514192187847,0.5874292004702262,0.1554676066200808,0.15625,0.16082522100907037,0.045014801477095856,0.2912794587428599,0.6227286018558005,4.618518351920496,4.808293422145198,0.07000654270161273,0.38723800958880367,0.23796936917968434,0.4135050063103225,0.8981508738335842,0.06811614395963973,1.0,0.03876365257250457,0.15521713919492172,0.9608281832873004,0.1934079569023841,5.175470827949499,5.1766647181539405,0.9098435397270004,0.30387184255262095,0.9427158045437475,0.82783279681639,0.9682262929373568,0.6407556882832587,0.9547552904721518,0.0026490484451272976,0.34993689969413405,0.730871916536927,0.9530952431631637,0.9101215932769449,0.9877279612861195,0.005410568336122033,0.3093299692730054,0.9062092691196243,0.9707710822430737,0.007114906342009033,0.3661427474755287,0.011089361166966898,0.32586795479746955,0.9254029400335887,0.9478316923476519,0.13276259881580638,0.1703585392437492,0.8167623394642192,1.1171933464421633,1.1673145943973107,1.1992341947357859,-0.7731637502192761
2863,0.37649195267069835,0.2713445910106424,0.2642887232203944,0.8767039150237936,0.05560871551240868,1.0,0.04287184761839589,0.03302102725302896,0.9811777396252203,0.1513317948132014,4.287735168291443,3.0848529100512825,0.9593621282640785,0.518196127559942,0.33441338659348707,-0.01791191016132219,0.8758267009769027,0.13687570765681562,0.734375,0.059211206074121864,0.0370189519943846,0.9754124712398475,0.18794042184099696,4.287059311263951,4.283045364064156,0.8930253926784355,0.3292651872727126,0.22215882505788986,-0.1666799686405519,0.8815147789577735,0.008073191606497108,1.0,0.034525327184622326,0.04327524643696402,0.9851390314038736,0.14787081355573145,4.287741899774592,3.08134743286494,0.9635752757542307,0.35427568563300854,0.24514811612869905,0.20192311171008231,0.8823419404517479,0.07596540557194938,1.0,0.040338352100023706,0.024750511185033724,0.9904343231142833,0.1435401095269833,4.28763748018211,3.0711628223317127,0.9650548637861707,0.33986407027541465,0.2607954087324122,-0.3188129196449751,0.9001753288106101,0.0036649816306451835,1.0,0.03674952671589472,0.15561387981810967,0.9778512964140358,0.149450246120534,5.175429866210027,3.0826990376734966,0.9675618525690806,0.6463581447020126,0.23252097969752805,0.9589308139034705,0.8003230876189436,0.8288996700082937,0.3188281679103316,0.05355237559353124,-0.07051353300560312,0.7870017953785039,0.06642632104458816,0.9225594959515452,0.5792161845338987,0.011669269453967304,-0.0671544996424851,0.8982662432406995,0.11027760381736026,0.022336197577196574,-0.09810061662597437,0.013703021023823645,-0.010181432149264692,0.9603535737861923,0.9754845316049624,0.691723568969214,0.7362737794088146,0.42688105693988787,0.28244927356554445,0.484267429775295,0.6439731336037842,-0.6152582301453637
2864,0.57028987351503,0.4242205764922847,-0.013964728159617143,0.8172552763272286,-0.27418162577626504,0.8671875,0.07493639693810808,0.16476943266090885,0.8721725921876504,0.311986770211201,5.129211189053394,5.47583205025032,0.6858959186216734,0.529318904592622,0.439731885872901,-0.026199170961282908,0.8378041662605087,0.12081531460788933,0.8125,0.0699816329220193,0.1488387707144383,0.8672979732197053,0.33731055134238436,5.128957404084408,5.475962714264313,0.6280138249921547,0.5026088484206747,0.3923460791294001,0.01993272686995614,0.8114783172077816,-0.2188540718998541,0.8359375,0.06324076986663921,0.16998809778130436,0.8861257583769567,0.2715819150283841,5.129387507270138,5.419000296023407,0.7710739667522799,0.4985742284244819,0.43517469121864855,0.007490734471357592,0.8062739787350882,0.2006352386048884,0.53125,0.0672609139527108,0.15140232551042207,0.9397827560908468,0.23388703579947387,5.129354205881412,4.922638114142276,0.8458920775473042,0.4111658391266386,0.30387420084651706,-0.05150793474989921,0.9025491019806564,0.026369842356250374,1.0,0.046240181492256685,0.1651051362651448,0.9178699158230511,0.2739414006199406,5.175593424947,5.178713405740578,0.772865142913594,0.20970134225734152,-0.225387708957784,0.7753631341495331,0.9225392530748349,0.19284252668226362,-0.20986752480537432,0.09405391562692483,-0.10339508333973824,0.114115879093528,-0.12137539364888786,0.49209834173875083,0.8810750226929364,0.01073546109048802,-0.1660785065577121,0.437145924476843,0.04831023549154887,0.016699075065299326,-0.13256384467134535,0.007409241896294244,-0.17147458642568897,0.4512230499898169,0.5752585256912428,0.23286939829819162,0.4253507677452009,0.1333064941229104,0.22275140417862863,0.2878175422656663,0.3998301486776577,-0.9576268038193634
2865,0.5250115227598792,0.4657925654390404,-0.11450876337306007,0.6997510345187506,-0.12194618412122221,0.3359375,0.0766147142402819,0.11636707663197729,0.06551558136830693,0.38190653058125873,3.009174222627291,5.172531648782862,0.5900089635365569,0.756956567373343,0.8230584900191655,-0.004152956794875046,0.611102458720822,-0.1879992500128875,0.125,0.1744971076654726,0.0815454573198645,0.10004325561694445,0.4495723488829092,4.012522551618841,4.408077762690742,0.36846393825198454,0.6595761040018528,0.6502083525516484,0.03663017551375908,0.5841064993457699,-0.15257063042755756,0.21875,0.12040964303960058,0.12097537156285287,0.14646115540859556,0.4566687364007059,4.118576409862976,4.487671422611391,0.3648098614883756,0.7350184325823972,0.7818712525253576,0.07279179751732377,0.6317821058231446,-0.18949606516950518,0.140625,0.16707258236921974,0.09979552598651081,0.12205769965230923,0.41303309700209107,3.19760308924363,4.391852731171437,0.4731044457350062,0.4414192560051286,0.37155355250026467,-0.46549605925022886,0.9004724646380156,0.03393675191130195,1.0,0.05553868228306244,0.1574755088961455,0.9351373696854612,0.24562806418058483,5.175539153976398,5.1782224654288695,0.825012427193909,0.04464594025471247,0.3835019579540724,0.7564822701446062,0.6924840517711839,0.2476795739638475,0.36847203885224067,0.06846615231596027,0.2720174681668081,0.36359785192420735,0.7298148698443565,0.8127646354534918,0.8820603581725046,0.0002480309124228907,0.314101505300997,0.4187211365838436,0.6997915141137695,0.02032585319588948,0.24316646300662914,0.0321565209592359,0.33058313395662553,0.5453087270301032,0.5849538027766323,0.35123424452841084,0.5208104436374519,0.14573593306189525,0.29097349154573293,0.38691313866209565,0.38042354798341216,-0.9076948201477445
2866,0.43157866897741054,0.30840368805786483,0.01784630548069296,0.8910607751343091,0.058316856738698596,1.0,0.04776103195538272,0.3466597491378521,0.9103954264689597,0.3845066451352191,5.515954516615122,5.515081323302188,0.4571879249153816,0.5303795657003484,0.41493926747994375,-0.09449118638722356,0.8977462658171923,-0.017626217258502466,1.0,0.06607435411104436,0.10785241248817408,0.8680834737413822,0.3715212769293219,4.634888977425704,5.495537150290435,0.5249728793259767,0.4978390045879866,0.41113045015818533,-0.04044581061060161,0.8979587989606785,0.03944634418308514,1.0,0.06579240228252525,0.2707907345805231,0.8416965239840373,0.4335586714314187,5.476307024750928,5.532400734036159,0.35736747910052874,0.5175676736997361,0.4110370738659751,0.03590066119723162,0.8943248407083089,-0.05835292978773283,1.0,0.06611411472108136,0.17667165135654775,0.9115105277656791,0.38415330908551815,4.638640089426722,5.514956514645373,0.4758979766133713,0.636529562336946,0.4517154503459529,0.005778969737860753,0.9093891764991108,-0.01024348851974533,1.0,0.07797528575680839,0.24320200201422162,0.6276005817041197,0.6048992259437115,5.234599280876974,5.5896907519828165,0.2954833704102809,0.03458983842156893,-0.14797170872078594,0.5265865137695301,0.4371052037363606,0.27825033681682587,-0.29799329308969397,0.025809955985354873,-0.10515428286005837,0.49825222123849555,-0.14888400887790604,0.8580617229645846,0.8910441614534602,0.018754023547860512,0.0014562776090117032,0.5942669309319408,-0.295974809455562,0.0026434881958520926,-0.06426020949759985,0.006258017023520092,-0.044691673396832346,0.8058053824649477,0.7992146745488958,0.13850994548696022,0.15224370230493356,0.40901110499032073,0.5316231329063761,0.4434360673799554,0.7773020209235222,-1.3160471697599352
2867,0.4533017920315266,0.3255859533629217,0.06058596198568502,0.8789571703042073,-0.05618632244103764,1.0,0.05093056249339728,0.2973723563341166,0.900785966286295,0.36902414647504295,5.458430681526223,5.4774852922157775,0.5486870675375766,0.5144658021330735,0.4194113132821434,-0.08290390129206478,0.9164014376429944,0.02650997352088024,1.0,0.0670116172462166,0.10373241370891445,0.8273438733704269,0.39338168984098626,4.47416899549949,5.436251521639339,0.4523921176308194,0.5082725367369471,0.4109502875118109,-0.07445602641203866,0.8954496021729744,-0.11114561956996992,1.0,0.06788899939265158,0.25507370220038456,0.8425795576159468,0.42665010881165855,5.457832410811406,5.478446780954811,0.4066754062380044,0.4815324374004477,0.40902777872008483,0.03146645266796268,0.9129499708234199,0.08402798776007858,1.0,0.06498851019573473,0.15738395336771752,0.8826663435645256,0.39005033815166984,4.641454407514473,5.478017750863713,0.3998487205175476,0.3816852783715822,0.27564104786366744,-0.3495129697992314,0.9050620928252224,0.02263603952829743,1.0,0.04267726353137619,0.15414899136326182,0.9611296359770505,0.1884554368360065,5.175460006846792,4.706828305313793,0.9175046963819105,0.05995787060713647,-0.19568342332426436,0.6162425059838881,0.6123043192851407,0.33926296069946404,-0.46248095585518917,0.06385570230857505,-0.4120893655739189,0.5166677823975409,0.07265199654229758,0.8710880621802557,0.89748888533606,0.020712843771352785,0.18499950534925985,0.5980158825566103,-0.20257676426346793,0.015077051709628305,-0.36007134664363205,0.0027523513084564675,0.28725733329899555,0.830114620368093,0.8282985800122252,0.3472265333892603,0.3843766217106647,0.4478946074302357,0.556260466478776,0.5124631660843105,0.7890347188423092,-0.7751787973127839
