event,file,record,utc,day,SC_TWTA_On_Flag,voltage,scm,native_r0,envelope_r0,envelope_peak_r,scm_lag_ms,weighted_coherence_raw,weighted_coherence_outside_lines,masked_cross_spectral_weight_fraction,scm_power_remaining_fraction,peak_coherence_outside_lines,peak_coherence_frequency_hz,longest_coherent_run_hz,flags
3131,psp_fld_l2_tds_wf_20250317_v00.cdf,90,2025-03-17T22:20:15.490717000,20250317,0,V2,SCM4,-0.12270014712816314,-0.05668362487100994,-0.17063517259039349,-0.4,0.8815394581958969,0.07094340532393392,0.8906738074370659,0.04647268010147641,0.47924305858090005,80156.25,0.0,persistent-line dominated coherence
3131,psp_fld_l2_tds_wf_20250317_v00.cdf,90,2025-03-17T22:20:15.490717000,20250317,0,V5,SCM4,0.418647390172282,-0.012593313081439517,-0.15370551255227397,-0.8666666666666666,0.9218752303518529,0.07071308345029055,0.9321106590238238,0.04654669275368484,0.49327140195381647,836718.75,0.0,persistent-line dominated coherence
3131,psp_fld_l2_tds_wf_20250317_v00.cdf,90,2025-03-17T22:20:15.490717000,20250317,0,V1V2,SCM4,0.013795921399086579,-0.07576904487857301,0.16255585387761112,-0.6666666666666666,0.7725898444344634,0.07562227300023329,0.788313473438743,0.04647268010147641,0.5518784252579149,155156.25,0.0,no threshold crossed
3131,psp_fld_l2_tds_wf_20250317_v00.cdf,90,2025-03-17T22:20:15.490717000,20250317,0,V3V4,SCM4,0.04891124032483671,-0.04107243848575577,0.13593603767384774,-0.6,0.6347197938930949,0.07055820457527721,0.6308086606873563,0.04659869956792099,0.44670598805501915,204843.75,0.0,no threshold crossed
3132,psp_fld_l2_tds_wf_20250317_v00.cdf,91,2025-03-17T22:20:15.509226000,20250317,0,V2,SCM4,-0.17229135395729206,-0.08725474343046341,0.17645513628334122,0.2,0.8887342959557035,0.0824463274862768,0.8984404135555097,0.038012233757092125,0.44244158230306413,824062.5,0.0,persistent-line dominated coherence
3132,psp_fld_l2_tds_wf_20250317_v00.cdf,91,2025-03-17T22:20:15.509226000,20250317,0,V5,SCM4,0.36803002225363546,0.008708461478704917,-0.10381301900886498,-0.7333333333333334,0.929305226895423,0.0690041956449737,0.9391087617359042,0.03809088647226524,0.568772224906138,160312.5,0.0,persistent-line dominated coherence
3132,psp_fld_l2_tds_wf_20250317_v00.cdf,91,2025-03-17T22:20:15.509226000,20250317,0,V1V2,SCM4,0.042386979107109674,-0.030180858605130288,0.17901253205778775,0.2,0.7844774258031152,0.08619799138181332,0.7961399494870421,0.038012233757092125,0.6158048242494085,683437.5,468.75,no threshold crossed
3132,psp_fld_l2_tds_wf_20250317_v00.cdf,91,2025-03-17T22:20:15.509226000,20250317,0,V3V4,SCM4,0.039645963370296716,-0.10082162084240534,-0.14852884521818854,0.4666666666666667,0.6615346512062535,0.10107089693141334,0.6473450397941942,0.03815943206650509,0.456247856266879,819375.0,0.0,no threshold crossed
3133,psp_fld_l2_tds_wf_20250317_v00.cdf,92,2025-03-17T22:23:06.152983000,20250317,0,V2,SCM4,-0.25627611798358196,0.13959814569834897,0.23139036267878882,-0.6666666666666666,0.9097171588964272,0.07509518250793232,0.9127685856893956,0.014742505369610687,0.504342145946504,824062.5,0.0,persistent-line dominated coherence
3133,psp_fld_l2_tds_wf_20250317_v00.cdf,92,2025-03-17T22:23:06.152983000,20250317,0,V5,SCM4,-0.4307759497943338,-0.006378046070514981,-0.10361820860882287,-0.8,0.9523535103366121,0.07188098855094209,0.9579897843740922,0.014765582309557983,0.5168669070444322,708750.0,0.0,persistent-line dominated coherence
3133,psp_fld_l2_tds_wf_20250317_v00.cdf,92,2025-03-17T22:23:06.152983000,20250317,0,V1V2,SCM4,0.20800441082373766,0.15127272367636976,0.22676376330915798,-0.6666666666666666,0.8625192669030727,0.07475379721147055,0.8717698637620109,0.014742505369610687,0.6490389638214515,850312.5,468.75,persistent-line dominated coherence
3133,psp_fld_l2_tds_wf_20250317_v00.cdf,92,2025-03-17T22:23:06.152983000,20250317,0,V3V4,SCM4,-0.09768828022794063,0.12416874151569678,0.23814063968697066,-0.6666666666666666,0.811802628326583,0.07268461299065208,0.8116656455655743,0.014782121550478767,0.4487948792447118,370312.5,0.0,persistent-line dominated coherence
3134,psp_fld_l2_tds_wf_20250317_v00.cdf,93,2025-03-17T22:23:15.478745000,20250317,0,V2,SCM4,-0.35950247718203304,0.06871376634722763,0.19003503620971018,-0.8666666666666666,0.9281512871595933,0.08253670994260409,0.9321355295098752,0.014108572069490856,0.45204097079570765,537656.25,0.0,persistent-line dominated coherence
3134,psp_fld_l2_tds_wf_20250317_v00.cdf,93,2025-03-17T22:23:15.478745000,20250317,0,V5,SCM4,-0.4903463528277815,-0.02740101990330833,0.08812234052073258,-0.3333333333333333,0.9546429813461541,0.07209686790372656,0.9593937300422735,0.01412647441009121,0.4164345381691504,173906.25,0.0,persistent-line dominated coherence
3134,psp_fld_l2_tds_wf_20250317_v00.cdf,93,2025-03-17T22:23:15.478745000,20250317,0,V1V2,SCM4,0.24578755280135675,0.10847048452824366,0.280230747761808,-0.8666666666666666,0.8854643554749181,0.07900120720333552,0.897218973401242,0.014108572069490856,0.516690877629579,68437.5,0.0,persistent-line dominated coherence
3134,psp_fld_l2_tds_wf_20250317_v00.cdf,93,2025-03-17T22:23:15.478745000,20250317,0,V3V4,SCM4,-0.09834388324961424,0.11976804239856342,0.22298709597998245,-0.8666666666666666,0.832043783666228,0.09119628985173409,0.8336244953609917,0.014147674145094592,0.5182712309857527,439218.75,0.0,persistent-line dominated coherence
3135,psp_fld_l2_tds_wf_20250317_v00.cdf,94,2025-03-17T22:23:20.808809000,20250317,0,V2,SCM4,-0.32434078078886486,-0.031229797119228592,-0.15451358911823024,-0.6666666666666666,0.8477618791977837,0.07531864305801673,0.8557821211547122,0.05237957803524387,0.4796374539303037,824062.5,0.0,persistent-line dominated coherence
3135,psp_fld_l2_tds_wf_20250317_v00.cdf,94,2025-03-17T22:23:20.808809000,20250317,0,V5,SCM4,0.08202162480486824,0.06528947141641847,-0.08034686357018525,-0.3333333333333333,0.9138835932273895,0.07148157368934809,0.9219446666568242,0.05245703087548227,0.5402716075899091,579843.75,0.0,persistent-line dominated coherence
3135,psp_fld_l2_tds_wf_20250317_v00.cdf,94,2025-03-17T22:23:20.808809000,20250317,0,V1V2,SCM4,0.20302444585911272,-0.06889121550145656,-0.14949329760901692,0.8666666666666666,0.7942247566539175,0.07764251818224414,0.8134198558592357,0.05237957803524387,0.5502575283764952,381562.5,0.0,persistent-line dominated coherence
3135,psp_fld_l2_tds_wf_20250317_v00.cdf,94,2025-03-17T22:23:20.808809000,20250317,0,V3V4,SCM4,0.010966988263589793,-0.04303082903638584,-0.13036013140497535,0.26666666666666666,0.6277404742563235,0.07220419313146677,0.6183599335383315,0.05249905234162443,0.3883151771825028,504843.75,0.0,no threshold crossed
3136,psp_fld_l2_tds_wf_20250317_v00.cdf,95,2025-03-17T22:30:25.028072000,20250317,0,V2,SCM4,0.08385025160698734,-0.08105802453628476,-0.12554580293915954,-0.06666666666666667,0.7502874840273595,0.0811962870716763,0.7539630311041473,0.09990445336620447,0.4868952321059859,477656.25,0.0,no threshold crossed
3136,psp_fld_l2_tds_wf_20250317_v00.cdf,95,2025-03-17T22:30:25.028072000,20250317,0,V5,SCM4,0.4002309723999231,-0.011477110827007912,-0.1526371170740904,-0.8666666666666666,0.8902870829076748,0.06900392834152382,0.9016235556686572,0.10007181722778287,0.492267495442463,420937.5,0.0,persistent-line dominated coherence
3136,psp_fld_l2_tds_wf_20250317_v00.cdf,95,2025-03-17T22:30:25.028072000,20250317,0,V1V2,SCM4,-0.043622158984899045,-0.08596082877520347,-0.13380370717206627,0.4666666666666667,0.6432902132544495,0.08111903858053733,0.6594401716918921,0.09990445336620447,0.7089116643427523,682968.75,468.75,no threshold crossed
3136,psp_fld_l2_tds_wf_20250317_v00.cdf,95,2025-03-17T22:30:25.028072000,20250317,0,V3V4,SCM4,0.11334259452092915,-0.08323345288612752,-0.14075115048560377,0.4666666666666667,0.5912729398385431,0.08447124790914337,0.5859633076074167,0.10026847542634802,0.4215669665510076,792187.5,0.0,no threshold crossed
3137,psp_fld_l2_tds_wf_20250317_v00.cdf,96,2025-03-17T22:54:52.465226000,20250317,0,V2,SCM4,-0.2999320624718561,0.09824912837480941,-0.21658502953310865,-0.8666666666666666,0.9033484403990084,0.07506495883904106,0.9115339611945709,0.035774115218277266,0.584122234402732,824062.5,0.0,persistent-line dominated coherence
3137,psp_fld_l2_tds_wf_20250317_v00.cdf,96,2025-03-17T22:54:52.465226000,20250317,0,V5,SCM4,0.2911317909595319,0.11281355168716431,0.11484095365955149,-0.4666666666666667,0.933386131673525,0.07275260095931069,0.9406691965248772,0.035825798396313446,0.43898090019986946,755625.0,0.0,persistent-line dominated coherence
3137,psp_fld_l2_tds_wf_20250317_v00.cdf,96,2025-03-17T22:54:52.465226000,20250317,0,V1V2,SCM4,0.09890187436156175,0.045927847429724875,-0.16062250614214404,0.6666666666666666,0.7939576702886113,0.0712909364357457,0.809525086031596,0.035774115218277266,0.679579595122731,850312.5,937.5,persistent-line dominated coherence
3137,psp_fld_l2_tds_wf_20250317_v00.cdf,96,2025-03-17T22:54:52.465226000,20250317,0,V3V4,SCM4,0.14241212683142268,-0.013576710447373873,-0.14553886451828668,0.6666666666666666,0.7836338679604588,0.06684657223489904,0.7918545768562226,0.035859051717952076,0.45500699877108264,449062.5,0.0,no threshold crossed
3138,psp_fld_l2_tds_wf_20250317_v00.cdf,97,2025-03-17T23:10:30.326575000,20250317,0,V2,SCM4,-0.11309106759879509,-0.087677183431868,-0.1163305715122829,1.0666666666666667,0.9118810623815978,0.07551318240670786,0.9219985284891852,0.03355715328291976,0.42103582223823904,824062.5,0.0,persistent-line dominated coherence
3138,psp_fld_l2_tds_wf_20250317_v00.cdf,97,2025-03-17T23:10:30.326575000,20250317,0,V5,SCM4,0.5434990816421135,-0.04529116534809335,0.15114760076224326,0.26666666666666666,0.9262778932209,0.06908834304735237,0.9365992923731208,0.033625114283899436,0.419817749872517,51562.5,0.0,waveform correlation; persistent-line dominated coherence
3138,psp_fld_l2_tds_wf_20250317_v00.cdf,97,2025-03-17T23:10:30.326575000,20250317,0,V1V2,SCM4,0.01927684453292995,-0.0702989078601729,-0.1103269597605364,-0.4666666666666667,0.823487239416475,0.07006214099708104,0.8430277970628383,0.03355715328291976,0.5185087454033642,682968.75,0.0,persistent-line dominated coherence
3138,psp_fld_l2_tds_wf_20250317_v00.cdf,97,2025-03-17T23:10:30.326575000,20250317,0,V3V4,SCM4,0.12411042335712702,-0.1415213644889811,-0.16666954538861478,0.2,0.7813272009545443,0.07328127443099064,0.784627587314321,0.033693374730215296,0.43678389514224475,850781.25,0.0,no threshold crossed
3139,psp_fld_l2_tds_wf_20250325_v00.cdf,0,2025-03-25T00:50:56.488480000,20250325,0,V2,SCM5,-0.3537051240046202,-0.04215257746039498,-0.09757106806409702,-0.4666666666666667,0.8068763508275002,0.06575383817578634,0.8263097517268931,0.10925903047167625,0.45350652459877405,614062.5,0.0,persistent-line dominated coherence
3139,psp_fld_l2_tds_wf_20250325_v00.cdf,0,2025-03-25T00:50:56.488480000,20250325,0,V4,SCM5,-0.13042691647946497,-0.19413904998698545,-0.24971845490325834,1.0,0.6093040935524969,0.06499700404176544,0.6460211359290845,0.10746301661872018,0.43774318845945376,426562.5,0.0,no threshold crossed
3139,psp_fld_l2_tds_wf_20250325_v00.cdf,0,2025-03-25T00:50:56.488480000,20250325,0,V1V2,SCM5,0.07003096118346713,-0.037907179237736455,-0.06964006633954194,0.5333333333333333,0.5890099527093837,0.06662511778524001,0.623964827869867,0.10960571154792385,0.5154940496237567,519843.75,0.0,no threshold crossed
3139,psp_fld_l2_tds_wf_20250325_v00.cdf,0,2025-03-25T00:50:56.488480000,20250325,0,V3V4,SCM5,0.004464556229183189,-0.05982189454680008,-0.12779754348445302,1.0666666666666667,0.6926824151827268,0.05802129506881913,0.7176385333285857,0.10961630696252693,0.4636721716189744,519843.75,0.0,no threshold crossed
3140,psp_fld_l2_tds_wf_20250325_v00.cdf,1,2025-03-25T01:32:47.919573000,20250325,0,V2,SCM5,-0.1266524506844315,-0.17689800026746266,-0.25980125981427166,0.9333333333333333,0.8129524431628394,0.06800966759220041,0.8241539257531616,0.06555088647296903,0.45945695846323736,418593.75,0.0,persistent-line dominated coherence
3140,psp_fld_l2_tds_wf_20250325_v00.cdf,1,2025-03-25T01:32:47.919573000,20250325,0,V4,SCM5,-0.03521080304389358,-0.09156642557207137,-0.19636272215029044,-0.2,0.5164112569129706,0.06597982251181155,0.5377663731605344,0.06456978460001211,0.409851025490555,793125.0,0.0,no threshold crossed
3140,psp_fld_l2_tds_wf_20250325_v00.cdf,1,2025-03-25T01:32:47.919573000,20250325,0,V1V2,SCM5,0.0026665080788785753,-0.1421825922796929,-0.23476842602275116,-0.6,0.6089882872410898,0.06590391925578624,0.6280898843710231,0.06577186251661558,0.4667784402502145,760312.5,0.0,no threshold crossed
3140,psp_fld_l2_tds_wf_20250325_v00.cdf,1,2025-03-25T01:32:47.919573000,20250325,0,V3V4,SCM5,0.01816995651250189,-0.06584779174465116,-0.18332941532811586,-0.6,0.6152900263361825,0.06543077168147782,0.6274017230566309,0.0657772135337068,0.4510732775218037,741562.5,0.0,no threshold crossed
3141,psp_fld_l2_tds_wf_20250325_v00.cdf,2,2025-03-25T01:47:27.520168000,20250325,0,V2,SCM5,0.1686101412265631,0.14309264318547515,0.26245063970700777,0.4666666666666667,0.8257619631438587,0.06028994023363032,0.8387360478978805,0.03961932252277838,0.3892830330123815,396093.75,0.0,persistent-line dominated coherence
3141,psp_fld_l2_tds_wf_20250325_v00.cdf,2,2025-03-25T01:47:27.520168000,20250325,0,V4,SCM5,0.011861449059421832,0.04414705467139181,0.1784000122850629,0.9333333333333333,0.5999737208119922,0.06505717687852837,0.6175073722090305,0.039063051123336696,0.4437088163515993,185625.0,0.0,no threshold crossed
3141,psp_fld_l2_tds_wf_20250325_v00.cdf,2,2025-03-25T01:47:27.520168000,20250325,0,V1V2,SCM5,-0.088601298753914,0.12782771405702456,0.2332434993549037,0.9333333333333333,0.6115396665939867,0.06315678786198213,0.639670461969983,0.03975877969377034,0.4566814283333996,798281.25,0.0,no threshold crossed
3141,psp_fld_l2_tds_wf_20250325_v00.cdf,2,2025-03-25T01:47:27.520168000,20250325,0,V3V4,SCM5,0.06689675337882184,0.009943573312512832,0.1507367531587175,0.9333333333333333,0.6629730040985716,0.06571128932801792,0.6757696744845321,0.0397626936061608,0.44964697368946305,441562.5,0.0,no threshold crossed
3142,psp_fld_l2_tds_wf_20250325_v00.cdf,3,2025-03-25T01:47:30.801953000,20250325,0,V2,SCM5,-0.20093587383058062,0.015193163700307401,-0.10269666253226725,-0.6666666666666666,0.8451030707791145,0.07480955407194197,0.8573450637430762,0.0690720767072148,0.5264996833164802,696093.75,0.0,persistent-line dominated coherence
3142,psp_fld_l2_tds_wf_20250325_v00.cdf,3,2025-03-25T01:47:30.801953000,20250325,0,V4,SCM5,-0.0600509171163212,0.04472225684508153,0.10277529339042413,0.5333333333333333,0.6110098856086494,0.08211141314649414,0.6354757799372257,0.06822204487785036,0.48532337599118613,226875.0,0.0,no threshold crossed
3142,psp_fld_l2_tds_wf_20250325_v00.cdf,3,2025-03-25T01:47:30.801953000,20250325,0,V1V2,SCM5,0.05658578859285861,0.06865565066214618,0.14535155112290984,1.0,0.6316647337438019,0.07233852746639094,0.6588188671353113,0.06929188096657478,0.5225802825834351,418125.0,0.0,no threshold crossed
3142,psp_fld_l2_tds_wf_20250325_v00.cdf,3,2025-03-25T01:47:30.801953000,20250325,0,V3V4,SCM5,-0.012054722355683804,0.12796912004480931,0.2789871794811068,1.0666666666666667,0.7072114950520647,0.08476725151617057,0.714005326332703,0.06929820498456009,0.4046763631405908,512343.75,0.0,no threshold crossed
3143,psp_fld_l2_tds_wf_20250325_v00.cdf,4,2025-03-25T01:55:38.960849000,20250325,0,V2,SCM5,-0.16285060485239516,-0.07870355597130821,-0.15448771413968915,0.9333333333333333,0.812529923974819,0.08653281774185916,0.8160273133156423,0.047668921661517566,0.4507668390609137,3281.25,0.0,persistent-line dominated coherence
3143,psp_fld_l2_tds_wf_20250325_v00.cdf,4,2025-03-25T01:55:38.960849000,20250325,0,V4,SCM5,-0.03197630291993024,0.062170168228835934,0.12455865773614107,0.4,0.4875283714192847,0.0660997117323035,0.49548028727058707,0.04704448265057357,0.5124959025559281,810000.0,0.0,no threshold crossed
3143,psp_fld_l2_tds_wf_20250325_v00.cdf,4,2025-03-25T01:55:38.960849000,20250325,0,V1V2,SCM5,0.04556212379444984,0.009078269938702378,-0.11539302885942873,0.9333333333333333,0.5682392476517826,0.09090200036645821,0.574390275666998,0.04777366638510122,0.4924632369586134,3281.25,0.0,no threshold crossed
3143,psp_fld_l2_tds_wf_20250325_v00.cdf,4,2025-03-25T01:55:38.960849000,20250325,0,V3V4,SCM5,-0.019906104198130666,0.06726950813488403,0.1249936408014579,0.4,0.5989830701450576,0.06934025236154984,0.5940988360492108,0.04777769927215818,0.41863860314467494,735000.0,0.0,no threshold crossed
3144,psp_fld_l2_tds_wf_20250325_v00.cdf,5,2025-03-25T01:55:54.937476000,20250325,0,V2,SCM5,-0.14574766845758444,0.23987376744520597,0.34149562482253715,-0.4666666666666667,0.8865590983203553,0.05183970957810474,0.8902384264414925,0.012032060184674233,0.40308863417169966,497812.5,0.0,persistent-line dominated coherence
3144,psp_fld_l2_tds_wf_20250325_v00.cdf,5,2025-03-25T01:55:54.937476000,20250325,0,V4,SCM5,-0.02935327228778118,0.1623154960936049,0.2591920329151737,-0.4,0.6708078395810838,0.035498581726161264,0.6803975459611995,0.011904921151425512,0.39859446336037657,322031.25,0.0,no threshold crossed
3144,psp_fld_l2_tds_wf_20250325_v00.cdf,5,2025-03-25T01:55:54.937476000,20250325,0,V1V2,SCM5,0.020282390507490058,0.23434421606582406,0.34837216143737626,-0.4666666666666667,0.6623745741237796,0.04983980632869789,0.676132742796233,0.012059491622619652,0.4849604588691706,635625.0,0.0,no threshold crossed
3144,psp_fld_l2_tds_wf_20250325_v00.cdf,5,2025-03-25T01:55:54.937476000,20250325,0,V3V4,SCM5,0.022518705431639422,0.1544969664133172,0.25112861906939804,-0.4,0.6668904997167548,0.03514565845262918,0.6738775096312755,0.012061069588029352,0.4433396254587724,201093.75,0.0,no threshold crossed
3145,psp_fld_l2_tds_wf_20250325_v00.cdf,6,2025-03-25T01:55:56.676597000,20250325,0,V2,SCM5,-0.16133155368697155,0.2185521031192773,0.2185521031192773,0.0,0.8608712597791993,0.07680027032428054,0.8637535443553458,0.021629030816798723,0.5129075107347729,496406.25,0.0,persistent-line dominated coherence
3145,psp_fld_l2_tds_wf_20250325_v00.cdf,6,2025-03-25T01:55:56.676597000,20250325,0,V4,SCM5,-0.04613106468101827,0.20800910914540222,0.2237545139836928,0.9333333333333333,0.6274364273618567,0.0649433400571965,0.6492877423956464,0.021408124253564444,0.3412567445509085,448593.75,0.0,no threshold crossed
3145,psp_fld_l2_tds_wf_20250325_v00.cdf,6,2025-03-25T01:55:56.676597000,20250325,0,V1V2,SCM5,0.04184426240394504,0.13330254310063427,0.15237547297290985,-0.06666666666666667,0.669481446509294,0.07403567249719112,0.6726067283295458,0.021705743056947054,0.38977814537384065,810000.0,0.0,no threshold crossed
3145,psp_fld_l2_tds_wf_20250325_v00.cdf,6,2025-03-25T01:55:56.676597000,20250325,0,V3V4,SCM5,0.007332785990235858,0.14505623788083963,0.1888108987811276,0.9333333333333333,0.7347258469086099,0.06289713564740537,0.7383041116345972,0.021707889728391373,0.3816507391689323,597187.5,0.0,no threshold crossed
3146,psp_fld_l2_tds_wf_20250325_v00.cdf,7,2025-03-25T01:56:05.068032000,20250325,0,V2,SCM5,-0.07603815766150107,0.025822530569710338,0.14083995916820652,0.6666666666666666,0.798835509459507,0.08495336256418025,0.791000337495653,0.02003023102697297,0.38091426116590715,10312.5,0.0,no threshold crossed
3146,psp_fld_l2_tds_wf_20250325_v00.cdf,7,2025-03-25T01:56:05.068032000,20250325,0,V4,SCM5,-0.0542925858061325,0.05990965735568371,0.15525239828058723,0.6666666666666666,0.6964127613968396,0.08096388006584808,0.6931644014148022,0.019765693234940356,0.3956723831095195,245156.25,0.0,no threshold crossed
3146,psp_fld_l2_tds_wf_20250325_v00.cdf,7,2025-03-25T01:56:05.068032000,20250325,0,V1V2,SCM5,0.008339210717636767,0.06365952986319491,0.17751828386081,-1.0666666666666667,0.47388087833758213,0.08627068584097855,0.453716152376319,0.02009253051802024,0.5928728048998694,657187.5,0.0,no threshold crossed
3146,psp_fld_l2_tds_wf_20250325_v00.cdf,7,2025-03-25T01:56:05.068032000,20250325,0,V3V4,SCM5,0.028890046557300007,0.12312843669560833,0.25286097193678797,-0.7333333333333334,0.6830675727029741,0.08002188092651377,0.6729639686280193,0.020094332129794296,0.42991409593340685,10312.5,0.0,no threshold crossed
